preds_list2[[1]]$genes,1,prob_svm,pred_svm,pred_svm_PR,prob_logit,pred_logit,pred_logit_PR
LOC_Os08g31228,0,0.17885973,0,0,0.429035387,0,0
LOC_Os12g44000,0,0.344022386,0,0,0.521165074,0,0
LOC_Os10g33275,0,0.19068004,0,0,0.467371606,0,0
LOC_Os12g13550,0,0.527085153,0,0,0.418699118,0,0
LOC_Os02g04970,0,0.205402078,0,0,0.478955539,0,0
LOC_Os04g26910,0,0.608706818,1,0,0.467082461,0,0
LOC_Os03g18220,0,0.318514872,0,0,0.456807326,0,0
LOC_Os03g15860,0,0.347358864,0,0,0.453704548,0,0
LOC_Os05g37820,0,0.783906203,1,0,0.453483926,0,0
LOC_Os01g35170,0,0.165092339,0,0,0.468067207,0,0
LOC_Os06g19070,0,0.569374486,1,0,0.523939759,0,0
LOC_Os04g34984,0,0.154521962,0,0,0.541164212,0,0
LOC_Os03g03430,0,0.305959549,0,0,0.496855192,0,0
LOC_Os03g48300,0,0.411216778,0,0,0.538989975,0,0
LOC_Os08g32620,0,0.160079259,0,0,0.448369284,0,0
LOC_Os01g74640,0,0.34250416,0,0,0.475372166,0,0
LOC_Os09g30980,0,0.89816808,1,0,0.577043193,0,0
LOC_Os02g12650,0,0.261905715,0,0,0.457316084,0,0
LOC_Os04g32960,0,0.192714873,0,0,0.518529288,0,0
LOC_Os04g32650,0,0.276000947,0,0,0.507554326,0,0
LOC_Os02g44470,0,0.536579318,0,0,0.474512135,0,0
LOC_Os01g46932,0,0.408402498,0,0,0.448790194,0,0
LOC_Os06g11200,0,0.5725019,1,0,0.547494795,0,0
LOC_Os10g36420,0,0.236902938,0,0,0.436621438,0,0
LOC_Os06g39600,0,0.301749736,0,0,0.489298824,0,0
LOC_Os11g34970,0,0.516062748,0,0,0.443301442,0,0
LOC_Os09g26900,0,0.472880704,0,0,0.517955393,0,0
LOC_Os11g12740,0,0.920395691,1,0,0.498805213,0,0
LOC_Os07g04520,0,0.358019913,0,0,0.500984076,0,0
LOC_Os07g46450,0,0.296278591,0,0,0.461505987,0,0
LOC_Os12g06620,0,0.194351668,0,0,0.527587362,0,0
LOC_Os06g12230,0,0.498255698,0,0,0.565345186,0,0
LOC_Os02g47760,0,0.250318605,0,0,0.499582039,0,0
LOC_Os01g36570,0,0.25520706,0,0,0.504772598,0,0
LOC_Os06g36850,0,0.633509838,1,0,0.549688366,0,0
LOC_Os07g16970,0,0.337367328,0,0,0.500508138,0,0
LOC_Os08g14700,0,0.793444198,1,0,0.523842485,0,0
LOC_Os07g35560,0,0.761895801,1,0,0.484348541,0,0
LOC_Os02g34790,0,0.254854577,0,0,0.507215992,0,0
LOC_Os05g30880,0,0.462592473,0,0,0.489171911,0,0
LOC_Os10g28320,0,0.540386013,0,0,0.500962331,0,0
LOC_Os12g37740,0,0.518854732,0,0,0.410786188,0,0
LOC_Os01g15979,0,0.228370007,0,0,0.478987064,0,0
LOC_Os07g24350,0,0.342346568,0,0,0.498467738,0,0
LOC_Os02g38970,0,0.217103492,0,0,0.494256292,0,0
LOC_Os05g33020,0,0.232084514,0,0,0.474569499,0,0
LOC_Os07g28160,0,0.560487822,0,0,0.551590186,0,0
LOC_Os07g46720,0,0.160261223,0,0,0.558989118,0,0
LOC_Os07g31210,0,0.454814827,0,0,0.487401516,0,0
LOC_Os03g64150,0,0.930877376,1,0,0.526337169,0,0
LOC_Os03g09250,0,0.463644646,0,0,0.516092388,0,0
LOC_Os01g34780,0,0.226089694,0,0,0.450107206,0,0
LOC_Os12g17090,0,0.521021966,0,0,0.417840713,0,0
LOC_Os10g40130,0,0.319287262,0,0,0.471538663,0,0
LOC_Os01g26160,0,0.179432502,0,0,0.492737315,0,0
LOC_Os09g21160,0,0.913675672,1,0,0.525802331,0,0
LOC_Os03g58790,0,0.586165784,1,0,0.522229099,0,0
LOC_Os03g52400,0,0.24055083,0,0,0.537822108,0,0
LOC_Os01g65060,0,0.289285501,0,0,0.517120783,0,0
LOC_Os06g09660,0,0.184575819,0,0,0.457647426,0,0
LOC_Os04g57610,0,0.266859289,0,0,0.462949603,0,0
LOC_Os08g27850,0,0.10418426,0,0,0.540242793,0,0
LOC_Os01g73570,0,0.346044319,0,0,0.565973768,0,0
LOC_Os06g40200,0,0.308857216,0,0,0.492238568,0,0
LOC_Os11g27730,0,0.558246983,0,0,0.535827983,0,0
LOC_Os08g33082,0,0.246901369,0,0,0.496615187,0,0
LOC_Os07g38400,0,0.907345908,1,0,0.509903724,0,0
LOC_Os05g45860,0,0.718443833,1,0,0.503608513,0,0
LOC_Os03g15350,0,0.235374814,0,0,0.501613773,0,0
LOC_Os11g36480,0,0.189214865,0,0,0.527768902,0,0
LOC_Os02g30110,0,0.546658765,0,0,0.551365474,0,0
LOC_Os07g04130,0,0.318537697,0,0,0.495372724,0,0
LOC_Os01g54490,0,0.450712817,0,0,0.53640536,0,0
LOC_Os07g40790,0,0.205681486,0,0,0.505286883,0,0
LOC_Os03g14720,0,0.173169236,0,0,0.530807901,0,0
LOC_Os05g51790,0,0.085481025,0,0,0.514130708,0,0
LOC_Os11g03440,0,0.361332472,0,0,0.524589822,0,0
LOC_Os07g39220,0,0.235882071,0,0,0.475603067,0,0
LOC_Os03g02010,0,0.151713384,0,0,0.458564384,0,0
LOC_Os01g52130,0,0.640428174,1,0,0.518375707,0,0
LOC_Os01g66500,0,0.361484857,0,0,0.484746556,0,0
LOC_Os03g18590,0,0.211982239,0,0,0.499722562,0,0
LOC_Os07g46560,0,0.298234946,0,0,0.498033657,0,0
LOC_Os01g45450,0,0.560558239,0,0,0.512625692,0,0
LOC_Os04g54900,1,0.778554401,1,0,0.856113276,1,1
LOC_Os04g48010,0,0.23081493,0,0,0.4581241,0,0
LOC_Os06g35540,0,0.320312125,0,0,0.519687402,0,0
LOC_Os04g36840,0,0.365007481,0,0,0.500611262,0,0
LOC_Os09g26960,0,0.582759428,1,0,0.532296665,0,0
LOC_Os03g41438,0,0.373504152,0,0,0.4742365,0,0
LOC_Os02g18180,0,0.193121786,0,0,0.483199252,0,0
LOC_Os12g27994,0,0.151935518,0,0,0.492695831,0,0
LOC_Os04g20400,0,0.911608277,1,0,0.540362427,0,0
LOC_Os11g16470,0,0.521324591,0,0,0.414754192,0,0
LOC_Os11g27440,0,0.517931377,0,0,0.41064514,0,0
LOC_Os06g16070,0,0.258274797,0,0,0.452575177,0,0
LOC_Os05g45200,0,0.899614267,1,0,0.517870194,0,0
LOC_Os10g34380,0,0.138243588,0,0,0.496388297,0,0
LOC_Os01g67240,0,0.366647014,0,0,0.456055376,0,0
LOC_Os08g10260,0,0.52181863,0,0,0.413204093,0,0
LOC_Os08g07840,0,0.207178868,0,0,0.460888131,0,0
LOC_Os03g63310,0,0.61231192,1,0,0.526017442,0,0
LOC_Os02g52360,0,0.198245728,0,0,0.492210675,0,0
LOC_Os11g17330,0,0.520188062,0,0,0.411319237,0,0
LOC_Os10g43050,0,0.225036004,0,0,0.47648602,0,0
LOC_Os07g02710,0,0.227980859,0,0,0.489090002,0,0
LOC_Os02g19530,0,0.30368305,0,0,0.478224031,0,0
LOC_Os01g09890,0,0.094355924,0,0,0.451006193,0,0
LOC_Os05g11780,0,0.172903146,0,0,0.484515736,0,0
LOC_Os06g36890,0,0.238807293,0,0,0.489401379,0,0
LOC_Os04g28100,0,0.436809026,0,0,0.513401765,0,0
LOC_Os01g58114,0,0.350544804,0,0,0.488999892,0,0
LOC_Os03g39690,0,0.614358376,1,0,0.538193029,0,0
LOC_Os10g42870,0,0.857304356,1,0,0.542061021,0,0
LOC_Os08g29910,0,0.463635188,0,0,0.548233637,0,0
LOC_Os03g43400,0,0.638252195,1,0,0.481441417,0,0
LOC_Os11g41890,0,0.090419119,0,0,0.527531508,0,0
LOC_Os02g51280,0,0.48103157,0,0,0.562211768,0,0
LOC_Os11g03650,0,0.513778327,0,0,0.417307686,0,0
LOC_Os05g06340,0,0.261929024,0,0,0.498216574,0,0
LOC_Os05g23320,0,0.178651387,0,0,0.486931255,0,0
LOC_Os03g59350,0,0.91530775,1,0,0.518446694,0,0
LOC_Os07g22840,0,0.175883531,0,0,0.54017328,0,0
LOC_Os01g73410,0,0.293917667,0,0,0.46912922,0,0
LOC_Os02g13100,0,0.319489116,0,0,0.434063803,0,0
LOC_Os09g20970,0,0.407658472,0,0,0.553803805,0,0
LOC_Os08g24630,0,0.354222095,0,0,0.485246361,0,0
LOC_Os04g38910,0,0.380805416,0,0,0.550795393,0,0
LOC_Os02g03080,0,0.13013662,0,0,0.525833107,0,0
LOC_Os01g10700,0,0.397409741,0,0,0.554431612,0,0
LOC_Os01g49000,0,0.128372138,0,0,0.424256485,0,0
LOC_Os06g43520,0,0.603393938,1,0,0.540800578,0,0
LOC_Os08g39170,0,0.602918364,1,0,0.496338689,0,0
LOC_Os02g19990,0,0.25092919,0,0,0.540148726,0,0
LOC_Os02g37470,0,0.205352937,0,0,0.505426609,0,0
LOC_Os01g51170,0,0.239003543,0,0,0.544647726,0,0
LOC_Os09g07830,0,0.132179544,0,0,0.531108458,0,0
LOC_Os10g04110,0,0.514564884,0,0,0.427155888,0,0
LOC_Os11g03710,0,0.262742751,0,0,0.449094254,0,0
LOC_Os05g50280,0,0.895797123,1,0,0.542482404,0,0
LOC_Os10g18990,0,0.194654203,0,0,0.529111614,0,0
LOC_Os05g03070,0,0.441216856,0,0,0.498182295,0,0
LOC_Os01g55270,0,0.214206956,0,0,0.416960556,0,0
LOC_Os06g07896,0,0.165277885,0,0,0.47721903,0,0
LOC_Os02g36280,0,0.574514652,1,0,0.537353602,0,0
LOC_Os02g47770,0,0.149274129,0,0,0.449652245,0,0
LOC_Os02g09250,0,0.591659754,1,0,0.522737357,0,0
LOC_Os01g03510,0,0.400189335,0,0,0.435633581,0,0
LOC_Os07g38970,0,0.18947924,0,0,0.530352815,0,0
LOC_Os03g10680,0,0.215772704,0,0,0.446780775,0,0
LOC_Os03g61690,0,0.326260358,0,0,0.461695217,0,0
LOC_Os08g06140,0,0.722810617,1,0,0.524602969,0,0
LOC_Os05g46610,0,0.518722281,0,0,0.524264614,0,0
LOC_Os07g37890,0,0.300098993,0,0,0.480474893,0,0
LOC_Os03g07300,0,0.276096203,0,0,0.537370664,0,0
LOC_Os02g58350,0,0.419290797,0,0,0.531144123,0,0
LOC_Os06g46880,0,0.100483744,0,0,0.517125382,0,0
LOC_Os04g24790,0,0.29015285,0,0,0.462035644,0,0
LOC_Os02g44220,0,0.212799302,0,0,0.486152845,0,0
LOC_Os11g43600,0,0.223245121,0,0,0.483435372,0,0
LOC_Os08g31840,0,0.264091244,0,0,0.47866572,0,0
LOC_Os03g55260,0,0.593443952,1,0,0.499790769,0,0
LOC_Os07g42810,0,0.335089533,0,0,0.46530908,0,0
LOC_Os02g09190,0,0.601965224,1,0,0.557386769,0,0
LOC_Os07g28110,0,0.525429114,0,0,0.547170596,0,0
LOC_Os08g02440,0,0.355213723,0,0,0.508170464,0,0
LOC_Os02g38240,0,0.247283224,0,0,0.473688938,0,0
LOC_Os05g02050,0,0.204405295,0,0,0.488446795,0,0
LOC_Os04g10160,0,0.612905148,1,0,0.555744492,0,0
LOC_Os07g42910,0,0.15159189,0,0,0.471350319,0,0
LOC_Os03g22320,0,0.150444858,0,0,0.477536833,0,0
LOC_Os02g49370,0,0.17454408,0,0,0.550122355,0,0
LOC_Os03g34040,0,0.237443836,0,0,0.440713892,0,0
LOC_Os02g36770,0,0.571141668,1,0,0.541019483,0,0
LOC_Os03g06290,0,0.685697791,1,0,0.509941907,0,0
LOC_Os09g07120,0,0.183436198,0,0,0.540191717,0,0
LOC_Os11g09160,0,0.287144428,0,0,0.489713137,0,0
LOC_Os03g53760,0,0.22671243,0,0,0.473466962,0,0
LOC_Os04g37630,0,0.280486326,0,0,0.468472443,0,0
LOC_Os01g01312,0,0.105998311,0,0,0.518495338,0,0
LOC_Os11g42350,0,0.540178426,0,0,0.519188929,0,0
LOC_Os02g02870,0,0.312391719,0,0,0.57907443,0,0
LOC_Os07g03000,0,0.245427473,0,0,0.528443379,0,0
LOC_Os07g38640,0,0.363791478,0,0,0.519733301,0,0
LOC_Os10g02350,0,0.425125039,0,0,0.51889086,0,0
LOC_Os12g39330,0,0.780118598,1,0,0.467648317,0,0
LOC_Os02g42690,0,0.504096638,0,0,0.540161671,0,0
LOC_Os01g04990,0,0.336658357,0,0,0.466152096,0,0
LOC_Os12g40900,0,0.517869285,0,0,0.490674522,0,0
LOC_Os02g55260,0,0.205761831,0,0,0.497026832,0,0
LOC_Os07g49250,0,0.511483545,0,0,0.472979166,0,0
LOC_Os04g58720,0,0.589998601,1,0,0.472561085,0,0
LOC_Os02g29140,0,0.3330878,0,0,0.557142395,0,0
LOC_Os05g49200,0,0.579268599,1,0,0.508656452,0,0
LOC_Os09g20740,0,0.634767946,1,0,0.524942761,0,0
LOC_Os03g17084,0,0.148013982,0,0,0.485437099,0,0
LOC_Os04g38026,0,0.782031219,1,0,0.485202654,0,0
LOC_Os03g27040,0,0.497200166,0,0,0.511014141,0,0
LOC_Os01g42070,0,0.23009497,0,0,0.542444278,0,0
LOC_Os08g01090,0,0.178797061,0,0,0.473919415,0,0
LOC_Os11g13430,0,0.516505199,0,0,0.425987317,0,0
LOC_Os04g56670,0,0.330838556,0,0,0.477543986,0,0
LOC_Os06g08550,0,0.327504361,0,0,0.436809614,0,0
LOC_Os03g15120,0,0.290016715,0,0,0.539021401,0,0
LOC_Os01g40110,0,0.140225097,0,0,0.509128767,0,0
LOC_Os01g71240,0,0.569383627,1,0,0.491940345,0,0
LOC_Os12g16720,0,0.618183003,1,0,0.528749312,0,0
LOC_Os06g06760,0,0.289697792,0,0,0.470345314,0,0
LOC_Os09g08660,0,0.286744938,0,0,0.507390259,0,0
LOC_Os09g08990,0,0.569847148,1,0,0.558740144,0,0
LOC_Os01g55870,0,0.521854832,0,0,0.474970096,0,0
LOC_Os03g03880,0,0.350558996,0,0,0.484947838,0,0
LOC_Os11g07225,0,0.276095635,0,0,0.538346391,0,0
LOC_Os01g31690,0,0.329355927,0,0,0.507589812,0,0
LOC_Os01g58690,0,0.195435553,0,0,0.519979884,0,0
LOC_Os09g27370,0,0.190236008,0,0,0.56355451,0,0
LOC_Os04g03579,0,0.275404809,0,0,0.513385901,0,0
LOC_Os08g03090,0,0.39919097,0,0,0.514264678,0,0
LOC_Os12g01170,0,0.188108301,0,0,0.507686013,0,0
LOC_Os03g14420,0,0.599950193,1,0,0.540518762,0,0
LOC_Os02g48210,0,0.26574014,0,0,0.498549149,0,0
LOC_Os03g61120,0,0.199421916,0,0,0.513071259,0,0
LOC_Os01g63200,0,0.629775946,1,0,0.415317972,0,0
LOC_Os01g02420,0,0.281009287,0,0,0.494360594,0,0
LOC_Os05g17810,0,0.309874808,0,0,0.516039038,0,0
LOC_Os01g18440,0,0.254283767,0,0,0.486076317,0,0
LOC_Os12g33160,0,0.50884236,0,0,0.446369528,0,0
LOC_Os02g51900,0,0.899308956,1,0,0.557490078,0,0
LOC_Os01g21240,0,0.520126957,0,0,0.425831121,0,0
LOC_Os02g55150,0,0.308606707,0,0,0.505518374,0,0
LOC_Os11g35400,0,0.228384823,0,0,0.488817117,0,0
LOC_Os11g11810,0,0.506814665,0,0,0.444424569,0,0
LOC_Os02g09940,0,0.379755444,0,0,0.505554136,0,0
LOC_Os10g35000,0,0.262769021,0,0,0.467673095,0,0
LOC_Os02g12880,0,0.1967826,0,0,0.487370706,0,0
LOC_Os01g69950,0,0.221262396,0,0,0.443778205,0,0
LOC_Os09g18530,0,0.800468102,1,0,0.439127959,0,0
LOC_Os09g25370,0,0.420934052,0,0,0.484935126,0,0
LOC_Os02g57670,0,0.168501922,0,0,0.497668364,0,0
LOC_Os11g42790,0,0.558521684,0,0,0.44695593,0,0
LOC_Os10g32070,0,0.242617224,0,0,0.51214918,0,0
LOC_Os01g31610,0,0.18248465,0,0,0.492966361,0,0
LOC_Os05g37120,0,0.248137632,0,0,0.477648841,0,0
LOC_Os05g23940,0,0.136606386,0,0,0.553541042,0,0
LOC_Os03g23970,0,0.093331761,0,0,0.566555512,0,0
LOC_Os10g11140,0,0.394849882,0,0,0.55764366,0,0
LOC_Os09g36110,0,0.529371955,0,0,0.520139217,0,0
LOC_Os11g43700,0,0.526409739,0,0,0.410739589,0,0
LOC_Os07g33390,0,0.568172548,1,0,0.523609451,0,0
LOC_Os07g09470,0,0.682196918,1,0,0.50455901,0,0
LOC_Os11g16540,0,0.159241314,0,0,0.491340338,0,0
LOC_Os01g38990,0,0.343770679,0,0,0.477643669,0,0
LOC_Os03g63520,0,0.240802984,0,0,0.502000061,0,0
LOC_Os01g42030,0,0.616971715,1,0,0.515210309,0,0
LOC_Os08g29854,0,0.492844422,0,0,0.449145315,0,0
LOC_Os11g07200,0,0.259589641,0,0,0.511844807,0,0
LOC_Os01g12570,0,0.301505341,0,0,0.518020903,0,0
LOC_Os06g49110,0,0.484115497,0,0,0.501902048,0,0
LOC_Os03g10190,0,0.223008301,0,0,0.528179295,0,0
LOC_Os09g32500,0,0.218735957,0,0,0.536213622,0,0
LOC_Os04g44830,0,0.268242853,0,0,0.521443246,0,0
LOC_Os02g03440,0,0.145464429,0,0,0.516914932,0,0
LOC_Os08g39730,0,0.591679688,1,0,0.526039933,0,0
LOC_Os03g19510,0,0.267700038,0,0,0.464067605,0,0
LOC_Os03g47820,0,0.2711023,0,0,0.481288286,0,0
LOC_Os08g44870,0,0.904011898,1,0,0.483691063,0,0
LOC_Os02g36030,0,0.579625634,1,0,0.527765774,0,0
LOC_Os02g08440,0,0.535296101,0,0,0.52190342,0,0
LOC_Os03g08060,0,0.340951782,0,0,0.523026775,0,0
LOC_Os08g41500,0,0.450165094,0,0,0.492401552,0,0
LOC_Os07g46500,0,0.227903641,0,0,0.480264671,0,0
LOC_Os03g59600,0,0.230756821,0,0,0.504708788,0,0
LOC_Os06g12250,0,0.280511985,0,0,0.513696916,0,0
LOC_Os05g05150,0,0.129460271,0,0,0.545661102,0,0
LOC_Os02g46990,0,0.12844936,0,0,0.486946785,0,0
LOC_Os12g32640,0,0.542056247,0,0,0.502139448,0,0
LOC_Os12g44180,0,0.482354441,0,0,0.439031436,0,0
LOC_Os07g10970,0,0.499042651,0,0,0.489346432,0,0
LOC_Os02g02720,0,0.460869689,0,0,0.526354165,0,0
LOC_Os10g21230,0,0.433329352,0,0,0.439038937,0,0
LOC_Os01g46510,0,0.606755305,1,0,0.526377142,0,0
LOC_Os01g32350,0,0.299268766,0,0,0.45515923,0,0
LOC_Os07g28610,0,0.540329188,0,0,0.489324256,0,0
LOC_Os05g44940,0,0.744924331,1,0,0.490472608,0,0
LOC_Os01g57900,0,0.159698374,0,0,0.449467567,0,0
LOC_Os04g58130,0,0.449362023,0,0,0.498878719,0,0
LOC_Os02g56510,0,0.544440571,0,0,0.491473642,0,0
LOC_Os07g37970,0,0.543388018,0,0,0.548302615,0,0
LOC_Os06g43420,0,0.628760126,1,0,0.528284585,0,0
LOC_Os06g11730,0,0.256382331,0,0,0.523976747,0,0
LOC_Os05g32210,0,0.347697446,0,0,0.538142316,0,0
LOC_Os03g37960,0,0.255044059,0,0,0.499513758,0,0
LOC_Os03g63330,0,0.673297269,1,0,0.488035846,0,0
LOC_Os06g19390,0,0.935444065,1,0,0.533445687,0,0
LOC_Os02g17970,0,0.369223309,0,0,0.512085,0,0
LOC_Os03g21080,0,0.238283691,0,0,0.437935926,0,0
LOC_Os07g10230,0,0.917200283,1,0,0.556299078,0,0
LOC_Os04g50864,0,0.19621902,0,0,0.490203369,0,0
LOC_Os02g17760,0,0.595769648,1,0,0.525183876,0,0
LOC_Os08g02420,0,0.387420743,0,0,0.501422876,0,0
LOC_Os08g38410,0,0.117404676,0,0,0.558469873,0,0
LOC_Os08g40380,0,0.680006266,1,0,0.450295733,0,0
LOC_Os04g38600,0,0.301102266,0,0,0.499084116,0,0
LOC_Os02g42314,0,0.555913319,0,0,0.511153391,0,0
LOC_Os03g15780,0,0.376327173,0,0,0.547025713,0,0
LOC_Os10g02720,0,0.399495159,0,0,0.502240814,0,0
LOC_Os11g35120,0,0.465446969,0,0,0.519686777,0,0
LOC_Os12g01770,0,0.228096656,0,0,0.482305829,0,0
LOC_Os07g37030,0,0.465825106,0,0,0.49222461,0,0
LOC_Os02g44690,0,0.233448538,0,0,0.479123166,0,0
LOC_Os05g33280,0,0.410951059,0,0,0.544656855,0,0
LOC_Os02g02830,0,0.52009044,0,0,0.554637322,0,0
LOC_Os04g01140,0,0.613672689,1,0,0.51925699,0,0
LOC_Os10g28590,0,0.18298473,0,0,0.52881714,0,0
LOC_Os01g34480,0,0.451738787,0,0,0.466442082,0,0
LOC_Os07g19560,0,0.220478275,0,0,0.508084958,0,0
LOC_Os06g23460,0,0.243281826,0,0,0.533960256,0,0
LOC_Os05g40990,0,0.114880674,0,0,0.48725141,0,0
LOC_Os01g68540,0,0.210420419,0,0,0.409437562,0,0
LOC_Os01g16370,0,0.508446031,0,0,0.451914579,0,0
LOC_Os11g19480,0,0.569467982,1,0,0.523690647,0,0
LOC_Os02g14790,0,0.20690497,0,0,0.527297089,0,0
LOC_Os12g01500,0,0.429147073,0,0,0.495003368,0,0
LOC_Os09g25620,0,0.365093965,0,0,0.468350478,0,0
LOC_Os06g05900,0,0.179006952,0,0,0.53021806,0,0
LOC_Os06g17880,0,0.499152248,0,0,0.455026338,0,0
LOC_Os03g56390,0,0.141884027,0,0,0.491208349,0,0
LOC_Os03g48170,0,0.354398268,0,0,0.545078093,0,0
LOC_Os03g04950,0,0.443313573,0,0,0.489595951,0,0
LOC_Os05g10940,0,0.433258143,0,0,0.479699308,0,0
LOC_Os02g35200,0,0.570490363,1,0,0.493376458,0,0
LOC_Os03g08530,0,0.413768291,0,0,0.529739457,0,0
LOC_Os06g47470,0,0.62644117,1,0,0.502801847,0,0
LOC_Os01g64000,0,0.258748664,0,0,0.496127302,0,0
LOC_Os05g40230,0,0.386225471,0,0,0.494860477,0,0
LOC_Os06g26270,0,0.466733953,0,0,0.532363683,0,0
LOC_Os06g17120,0,0.885301547,1,0,0.572290824,0,0
LOC_Os05g29030,0,0.294034105,0,0,0.480812581,0,0
LOC_Os08g40610,0,0.1666098,0,0,0.44916311,0,0
LOC_Os04g39270,0,0.355847042,0,0,0.539730505,0,0
LOC_Os01g36840,0,0.097260348,0,0,0.467141034,0,0
LOC_Os03g08810,0,0.183603794,0,0,0.492364701,0,0
LOC_Os08g05440,0,0.511310242,0,0,0.425215159,0,0
LOC_Os08g25460,0,0.112528788,0,0,0.469817268,0,0
LOC_Os09g24414,0,0.189330252,0,0,0.518042937,0,0
LOC_Os11g13530,0,0.333812037,0,0,0.464796581,0,0
LOC_Os10g30560,0,0.899456334,1,0,0.527226791,0,0
LOC_Os12g09710,0,0.495747768,0,0,0.447981418,0,0
LOC_Os12g04240,0,0.25737171,0,0,0.488579043,0,0
LOC_Os04g44730,0,0.167054954,0,0,0.542117265,0,0
LOC_Os08g34380,0,0.292629896,0,0,0.537300371,0,0
LOC_Os02g55134,0,0.188424629,0,0,0.491509523,0,0
LOC_Os03g13250,0,0.901199568,1,0,0.518729404,0,0
LOC_Os09g36600,0,0.486897442,0,0,0.437243268,0,0
LOC_Os12g39660,0,0.562061623,0,0,0.481294186,0,0
LOC_Os08g17600,0,0.340637136,0,0,0.469534421,0,0
LOC_Os07g44940,0,0.161201198,0,0,0.501057956,0,0
LOC_Os07g35350,0,0.730463889,1,0,0.552826398,0,0
LOC_Os03g56050,0,0.115397461,0,0,0.49689512,0,0
LOC_Os08g33630,0,0.30906604,0,0,0.478607815,0,0
LOC_Os03g53910,0,0.149444766,0,0,0.466891135,0,0
LOC_Os10g28000,0,0.202286354,0,0,0.56387525,0,0
LOC_Os04g36070,0,0.438795621,0,0,0.544389645,0,0
LOC_Os11g20790,0,0.155301694,0,0,0.534926228,0,0
LOC_Os04g44280,0,0.366937958,0,0,0.531821693,0,0
LOC_Os02g09240,0,0.599210517,1,0,0.513419117,0,0
LOC_Os04g30240,0,0.508577215,0,0,0.472198531,0,0
LOC_Os11g47180,0,0.355457901,0,0,0.477324652,0,0
LOC_Os01g24820,0,0.510548487,0,0,0.403906847,0,0
LOC_Os02g56850,0,0.324159545,0,0,0.503637911,0,0
LOC_Os01g41565,0,0.145424589,0,0,0.5226303,0,0
LOC_Os01g48960,0,0.165394594,0,0,0.549504771,0,0
LOC_Os08g36310,0,0.574023126,1,0,0.510304303,0,0
LOC_Os12g28137,0,0.48228656,0,0,0.525666314,0,0
LOC_Os11g08080,0,0.188525058,0,0,0.444429145,0,0
LOC_Os06g04300,0,0.281968536,0,0,0.486954353,0,0
LOC_Os05g10810,0,0.285771406,0,0,0.433282689,0,0
LOC_Os11g47210,0,0.311369378,0,0,0.465228422,0,0
LOC_Os05g07850,0,0.374350387,0,0,0.555289144,0,0
LOC_Os02g56010,0,0.892173452,1,0,0.476356759,0,0
LOC_Os01g21160,0,0.228450316,0,0,0.543730267,0,0
LOC_Os08g15268,0,0.178251524,0,0,0.488947657,0,0
LOC_Os07g30020,0,0.758892931,1,0,0.499621535,0,0
LOC_Os08g14440,0,0.462545427,0,0,0.495745617,0,0
LOC_Os06g12390,0,0.68652504,1,0,0.484081562,0,0
LOC_Os01g12870,0,0.27448627,0,0,0.547482499,0,0
LOC_Os07g26490,0,0.606631683,1,0,0.498171145,0,0
LOC_Os02g12570,0,0.106877602,0,0,0.498785846,0,0
LOC_Os03g15890,0,0.239028495,0,0,0.505861459,0,0
LOC_Os01g09246,0,0.274514602,0,0,0.49803676,0,0
LOC_Os05g50710,0,0.752356208,1,0,0.505508721,0,0
LOC_Os06g39780,0,0.575364621,1,0,0.542068214,0,0
LOC_Os06g06320,0,0.411315241,0,0,0.534836056,0,0
LOC_Os01g56600,0,0.120491758,0,0,0.484123663,0,0
LOC_Os01g32780,0,0.373054334,0,0,0.52538488,0,0
LOC_Os01g17180,0,0.303017463,0,0,0.518531087,0,0
LOC_Os11g01270,0,0.228850015,0,0,0.489203942,0,0
LOC_Os01g67040,0,0.298580665,0,0,0.525285203,0,0
LOC_Os03g02100,0,0.172648573,0,0,0.504520016,0,0
LOC_Os09g21180,0,0.223673144,0,0,0.482344232,0,0
LOC_Os08g23440,0,0.645848055,1,0,0.462034936,0,0
LOC_Os04g50820,0,0.843404329,1,0,0.517023232,0,0
LOC_Os02g40450,0,0.112537372,0,0,0.451568271,0,0
LOC_Os01g17010,0,0.500960857,0,0,0.526147532,0,0
LOC_Os12g28177,0,0.534536002,0,0,0.531363495,0,0
LOC_Os07g49400,0,0.827340244,1,0,0.531514913,0,0
LOC_Os11g34360,0,0.354763557,0,0,0.467947645,0,0
LOC_Os12g37980,0,0.676564627,1,0,0.493800603,0,0
LOC_Os04g55260,0,0.333262471,0,0,0.450468534,0,0
LOC_Os07g46340,0,0.236433925,0,0,0.490157718,0,0
LOC_Os11g04950,0,0.300168639,0,0,0.496821948,0,0
LOC_Os02g02230,0,0.522082883,0,0,0.559677338,0,0
LOC_Os09g36080,0,0.560028215,0,0,0.522488941,0,0
LOC_Os01g60430,0,0.218065389,0,0,0.467982377,0,0
LOC_Os12g41940,0,0.59511064,1,0,0.49480822,0,0
LOC_Os10g39540,0,0.298747514,0,0,0.529830333,0,0
LOC_Os05g04700,0,0.242856053,0,0,0.491820446,0,0
LOC_Os12g37510,0,0.902541823,1,0,0.536891258,0,0
LOC_Os07g23244,0,0.120509928,0,0,0.558026439,0,0
LOC_Os04g16822,0,0.20320261,0,0,0.485444141,0,0
LOC_Os01g35850,0,0.279989239,0,0,0.478958594,0,0
LOC_Os11g37550,0,0.506779354,0,0,0.512483326,0,0
