preds_list2[[1]]$genes,1,prob_logit,pred_logit,pred_logit_PR
LOC_Os03g04490,0,0.995965913,1,1
LOC_Os02g52590,0,1.0,1,1
LOC_Os12g07480,0,0.000100406,0,0
LOC_Os12g39240,0,0.837297903,1,1
LOC_Os07g32570,1,1.0,1,1
LOC_Os07g40950,0,0.00052128,0,0
LOC_Os10g42510,0,0.455087099,0,0
LOC_Os05g32390,0,0.999116408,1,1
LOC_Os05g50580,0,0.983969955,1,1
LOC_Os06g35930,1,0.99867621,1,1
LOC_Os07g42970,0,1.0,1,1
LOC_Os12g09720,0,2.22e-16,0,0
LOC_Os03g15870,0,0.999115098,1,1
LOC_Os04g48130,0,2.22e-16,0,0
LOC_Os10g01530,0,1.0,1,1
LOC_Os07g43030,0,1.4e-14,0,0
LOC_Os02g02000,0,0.699760123,0,0
LOC_Os01g60450,0,0.002382054,0,0
LOC_Os02g57330,0,1.0,1,1
LOC_Os04g57500,0,0.729008574,0,0
LOC_Os04g38420,0,0.045182284,0,0
LOC_Os04g13220,0,0.961095756,1,1
LOC_Os07g36060,0,2.22e-16,0,0
LOC_Os09g21470,0,1.87e-13,0,0
LOC_Os02g22190,0,0.008432391,0,0
LOC_Os06g23780,0,0.03098396,0,0
LOC_Os07g43120,0,2.22e-16,0,0
LOC_Os09g25070,0,1.0,1,1
LOC_Os07g09320,0,0.001804833,0,0
LOC_Os04g39100,0,1.0,1,1
LOC_Os11g47240,0,2.22e-16,0,0
LOC_Os10g40540,0,2.22e-16,0,0
LOC_Os04g57410,1,1.0,1,1
LOC_Os12g09290,0,2.82e-14,0,0
LOC_Os09g14870,0,0.000394141,0,0
LOC_Os05g24880,0,1.0,1,1
LOC_Os01g41190,0,0.008233745,0,0
LOC_Os09g39870,0,0.832210581,1,1
LOC_Os08g33440,0,0.998975498,1,1
LOC_Os03g29950,0,0.24743324,0,0
LOC_Os07g17120,0,0.00799803,0,0
LOC_Os03g46460,0,0.999501645,1,1
LOC_Os02g45450,0,0.10356154,0,0
LOC_Os01g48910,0,0.999501979,1,1
LOC_Os08g39550,0,2.22e-16,0,0
LOC_Os03g52460,0,0.910085827,1,1
LOC_Os04g44800,0,0.217828746,0,0
LOC_Os03g08900,0,4.49e-13,0,0
LOC_Os11g05110,1,1.0,1,1
LOC_Os06g16430,0,0.0001,0,0
LOC_Os06g19630,0,2.71e-10,0,0
LOC_Os05g28200,0,0.238611656,0,0
LOC_Os08g44640,0,0.012939747,0,0
LOC_Os06g19730,0,0.878376944,1,1
LOC_Os06g35700,1,0.995601529,1,1
LOC_Os12g05860,1,0.245891473,0,0
LOC_Os05g12140,0,1.14e-09,0,0
LOC_Os04g58600,0,2.22e-16,0,0
LOC_Os02g31160,0,0.998371448,1,1
LOC_Os05g03830,0,0.574297498,0,0
LOC_Os09g30010,0,6.29e-15,0,0
LOC_Os02g29380,0,0.011586989,0,0
LOC_Os04g36850,0,0.001658307,0,0
LOC_Os01g65950,0,2.22e-16,0,0
LOC_Os08g32060,0,2.22e-16,0,0
LOC_Os03g24650,0,1.0,1,1
LOC_Os09g39650,0,2.22e-16,0,0
LOC_Os10g41780,0,0.036126187,0,0
LOC_Os01g70660,0,0.207137151,0,0
LOC_Os12g34154,0,0.023030599,0,0
LOC_Os06g08880,0,0.666004677,0,0
LOC_Os07g47490,1,0.507948486,0,0
LOC_Os07g07540,0,1.0,1,1
LOC_Os10g31030,0,2.88e-16,0,0
LOC_Os06g22010,0,2.22e-16,0,0
LOC_Os04g16680,0,1.0,1,1
LOC_Os05g48690,0,0.052110359,0,0
LOC_Os06g48040,0,0.102004985,0,0
LOC_Os05g40290,0,0.24801609,0,0
LOC_Os09g04440,0,0.107148161,0,0
LOC_Os11g08569,0,0.0001,0,0
LOC_Os01g45530,0,6.78e-16,0,0
LOC_Os01g52630,0,0.00050022,0,0
LOC_Os03g11734,1,0.802181578,1,1
LOC_Os04g40630,0,0.025842445,0,0
LOC_Os06g39590,0,0.449404465,0,0
LOC_Os03g01222,0,0.040241041,0,0
LOC_Os09g19160,0,0.000100169,0,0
LOC_Os10g21110,0,0.387615601,0,0
LOC_Os06g01972,0,0.003908395,0,0
LOC_Os01g20830,1,3.39e-09,0,0
LOC_Os07g01250,0,0.962568712,1,1
LOC_Os03g57500,0,0.397624574,0,0
LOC_Os06g08032,0,2.22e-16,0,0
LOC_Os07g37740,0,1.0,1,1
LOC_Os02g39100,0,2.22e-16,0,0
LOC_Os07g10680,0,0.998204674,1,1
LOC_Os04g54800,0,1.0,1,1
LOC_Os04g49194,0,2.22e-16,0,0
LOC_Os09g39410,0,0.897217241,1,1
LOC_Os02g15900,0,1.0,1,1
LOC_Os02g47470,0,0.028266349,0,0
LOC_Os01g56460,0,0.069537865,0,0
LOC_Os05g06060,0,0.010699269,0,0
LOC_Os09g24402,0,9.04e-16,0,0
LOC_Os11g20554,0,2.22e-16,0,0
LOC_Os04g45210,0,0.016792183,0,0
LOC_Os04g01280,0,2.22e-16,0,0
LOC_Os05g49380,0,1.51e-12,0,0
LOC_Os01g04110,0,0.51193734,0,0
LOC_Os02g50320,0,0.960229179,1,1
LOC_Os01g62010,0,0.002658349,0,0
LOC_Os08g01170,0,0.000300008,0,0
LOC_Os02g42270,0,0.005089006,0,0
LOC_Os07g38220,0,0.043951087,0,0
LOC_Os06g12450,0,0.790096509,1,0
LOC_Os06g14540,0,0.039634612,0,0
LOC_Os03g17174,0,0.734066569,0,0
LOC_Os02g37090,0,0.061687972,0,0
LOC_Os02g51070,0,0.33908326,0,0
LOC_Os02g33230,0,0.64875226,0,0
LOC_Os03g57300,0,0.621381906,0,0
LOC_Os03g46440,0,0.859876387,1,1
LOC_Os04g46560,0,0.002353083,0,0
LOC_Os09g26660,0,0.000300031,0,0
LOC_Os06g14440,0,0.003971407,0,0
LOC_Os03g12890,0,0.032919468,0,0
LOC_Os01g59620,0,0.030516149,0,0
LOC_Os10g42400,0,2.22e-16,0,0
LOC_Os01g65560,0,2.22e-16,0,0
LOC_Os01g29409,0,1.59e-07,0,0
LOC_Os10g35020,0,2.22e-16,0,0
LOC_Os01g54860,0,0.785816228,1,0
LOC_Os06g07932,0,2.22e-16,0,0
LOC_Os02g09150,0,0.089746516,0,0
LOC_Os01g23610,0,0.000600065,0,0
LOC_Os05g28300,0,0.170288024,0,0
LOC_Os03g24030,0,0.104676751,0,0
LOC_Os01g67580,0,0.078264508,0,0
LOC_Os12g05110,1,1.0,1,1
LOC_Os04g49748,0,0.000299726,0,0
LOC_Os01g03760,0,0.036119131,0,0
LOC_Os01g61350,0,2.22e-16,0,0
LOC_Os08g29110,0,0.019220141,0,0
LOC_Os06g27560,0,0.000511037,0,0
LOC_Os07g02540,0,0.999460953,1,1
LOC_Os12g12810,0,2.22e-16,0,0
LOC_Os05g42290,0,2.31e-15,0,0
LOC_Os06g33520,0,2.22e-16,0,0
LOC_Os01g55900,0,0.412370069,0,0
LOC_Os01g33684,0,0.062493328,0,0
LOC_Os02g10220,0,2.22e-16,0,0
LOC_Os12g19530,0,0.369599094,0,0
LOC_Os02g14770,1,0.983177929,1,1
LOC_Os07g12530,0,2.22e-16,0,0
LOC_Os05g46845,0,2.22e-16,0,0
LOC_Os07g30640,0,0.002374014,0,0
LOC_Os09g27950,0,0.616529579,0,0
LOC_Os09g30506,0,0.513986334,0,0
LOC_Os11g38640,0,0.023644186,0,0
LOC_Os07g43950,0,0.005263885,0,0
LOC_Os01g15580,0,2.22e-16,0,0
LOC_Os01g66860,0,2.22e-16,0,0
LOC_Os03g50030,0,0.37321419,0,0
LOC_Os03g07830,0,0.001319182,0,0
LOC_Os03g55660,0,0.0002,0,0
LOC_Os03g02450,0,0.000100015,0,0
LOC_Os02g58580,0,2.22e-16,0,0
LOC_Os03g13220,0,1.19e-13,0,0
LOC_Os05g03480,0,0.99649599,1,1
LOC_Os01g11370,0,2.22e-16,0,0
LOC_Os02g39910,0,0.869377704,1,1
LOC_Os02g55140,0,0.105532746,0,0
LOC_Os01g68370,0,0.846396013,1,1
LOC_Os12g25660,0,0.002867932,0,0
LOC_Os08g10604,0,0.748205695,0,0
LOC_Os07g09330,0,0.006430257,0,0
LOC_Os02g08230,0,0.999200166,1,1
LOC_Os11g07440,0,0.129819606,0,0
LOC_Os10g05690,0,0.04496762,0,0
LOC_Os04g42280,0,0.168270945,0,0
LOC_Os02g02560,0,0.953995835,1,1
LOC_Os02g07150,0,0.105966866,0,0
LOC_Os02g54820,0,1.0,1,1
LOC_Os08g44350,0,0.71434377,0,0
LOC_Os04g40410,0,0.997343772,1,1
LOC_Os09g28460,0,1.0,1,1
LOC_Os01g49380,0,0.120452752,0,0
LOC_Os03g04050,0,2.22e-16,0,0
LOC_Os02g01590,0,1.0,1,1
LOC_Os01g67980,0,0.962488787,1,1
LOC_Os08g20610,0,2.52e-16,0,0
LOC_Os05g48300,0,1.64e-14,0,0
LOC_Os12g23700,0,0.00646999,0,0
LOC_Os09g37300,0,0.849514883,1,1
LOC_Os01g72860,0,2.01e-15,0,0
LOC_Os12g07350,0,2.22e-16,0,0
LOC_Os11g05990,0,0.988891714,1,1
LOC_Os09g07660,0,2.22e-16,0,0
LOC_Os07g38280,0,0.624690398,0,0
LOC_Os12g37600,0,3.91e-07,0,0
LOC_Os05g49220,0,7e-13,0,0
LOC_Os12g44340,0,0.000202204,0,0
LOC_Os05g24150,0,0.010242317,0,0
LOC_Os03g05420,0,2.22e-16,0,0
LOC_Os01g55780,0,1.0,1,1
LOC_Os06g15170,0,0.933709901,1,1
LOC_Os02g08260,0,0.006644255,0,0
LOC_Os04g57490,0,0.376212826,0,0
LOC_Os03g20300,0,0.783767458,1,0
LOC_Os01g25240,0,2.22e-16,0,0
LOC_Os01g16610,0,0.001402479,0,0
LOC_Os04g57540,0,0.999809172,1,1
LOC_Os03g12460,0,5.01e-15,0,0
LOC_Os07g36700,0,1.0,1,1
LOC_Os03g54850,0,6.11e-15,0,0
LOC_Os03g58530,0,0.012921088,0,0
LOC_Os07g07350,0,3.52e-13,0,0
LOC_Os01g64560,0,0.020921826,0,0
LOC_Os07g23169,0,0.151311311,0,0
LOC_Os03g40270,0,0.855363348,1,1
LOC_Os07g29820,0,2.22e-16,0,0
LOC_Os04g44950,0,0.050044305,0,0
LOC_Os01g04750,1,0.999799802,1,1
LOC_Os06g44420,0,1.0,1,1
LOC_Os01g42080,0,0.000377003,0,0
LOC_Os01g74580,0,0.0001,0,0
LOC_Os12g05440,0,0.866304052,1,1
LOC_Os03g37010,0,3.31e-09,0,0
LOC_Os02g09170,0,0.997486321,1,1
LOC_Os01g11150,1,0.935666914,1,1
LOC_Os02g57620,0,0.002899159,0,0
LOC_Os10g33920,0,1.55e-10,0,0
LOC_Os01g55500,0,2.22e-16,0,0
LOC_Os12g04060,0,0.072095598,0,0
LOC_Os10g38212,0,0.645019056,0,0
LOC_Os08g33300,0,0.989275004,1,1
LOC_Os11g11340,0,0.596532917,0,0
LOC_Os04g56520,0,0.013311593,0,0
LOC_Os01g71094,0,0.999008411,1,1
LOC_Os06g41820,0,0.06003578,0,0
LOC_Os07g48640,0,0.015715266,0,0
LOC_Os06g09270,0,0.891500824,1,1
LOC_Os02g14190,0,0.006901639,0,0
LOC_Os01g44090,0,0.000990756,0,0
LOC_Os11g36420,0,0.937298091,1,1
LOC_Os04g40700,0,0.000300047,0,0
LOC_Os04g45960,0,2.22e-16,0,0
LOC_Os01g49160,0,0.841819441,1,1
LOC_Os08g40860,0,0.000200386,0,0
LOC_Os02g50040,0,0.14755247,0,0
LOC_Os09g18159,0,0.001002988,0,0
LOC_Os02g36320,0,2.22e-16,0,0
LOC_Os08g04890,0,0.825939317,1,1
LOC_Os09g26610,0,1.0,1,1
LOC_Os11g03680,0,0.77627005,1,0
LOC_Os05g06460,0,2.98e-14,0,0
LOC_Os08g07920,0,0.351448005,0,0
LOC_Os10g28610,0,0.068499626,0,0
LOC_Os01g11860,0,1.0,1,1
LOC_Os05g45350,0,4.23e-14,0,0
LOC_Os10g36830,0,0.771687719,1,0
LOC_Os10g31850,0,0.091635352,0,0
LOC_Os11g04730,0,0.932532739,1,1
LOC_Os03g43910,0,0.016402275,0,0
LOC_Os01g73190,0,1.0,1,1
LOC_Os05g39520,0,0.999898252,1,1
LOC_Os09g36820,0,0.032104647,0,0
LOC_Os06g46570,0,3.35e-15,0,0
LOC_Os12g37710,0,0.061799543,0,0
LOC_Os01g65090,0,0.994732884,1,1
LOC_Os08g03670,0,0.000839288,0,0
LOC_Os05g11130,0,0.593905343,0,0
LOC_Os01g15660,0,2.22e-16,0,0
LOC_Os03g19650,0,0.989003333,1,1
LOC_Os09g39570,0,0.063683807,0,0
LOC_Os05g20020,0,0.984921919,1,1
LOC_Os04g44200,0,0.0001,0,0
LOC_Os06g05080,0,0.117043325,0,0
LOC_Os01g12680,0,0.002940437,0,0
LOC_Os07g10490,0,0.610662364,0,0
LOC_Os05g41010,0,0.741465631,0,0
LOC_Os01g12070,0,0.963752383,1,1
LOC_Os02g32060,0,0.029958395,0,0
LOC_Os05g47850,0,0.79842846,1,1
LOC_Os08g07290,0,0.993203086,1,1
LOC_Os08g40430,0,0.051189475,0,0
LOC_Os01g11710,0,1.0,1,1
LOC_Os06g49990,0,0.143212646,0,0
LOC_Os11g15570,0,0.999999999,1,1
LOC_Os09g30330,0,0.03410108,0,0
LOC_Os02g42650,0,1.0,1,1
LOC_Os05g33140,0,0.999899974,1,1
LOC_Os06g09820,0,2.22e-16,0,0
LOC_Os02g34750,0,0.959362487,1,1
LOC_Os02g25630,0,0.99665045,1,1
LOC_Os05g46240,0,0.336460742,0,0
LOC_Os02g54980,0,0.016774875,0,0
LOC_Os07g04530,0,0.604436312,0,0
LOC_Os09g26880,0,0.00163508,0,0
LOC_Os03g62750,0,3.81e-13,0,0
LOC_Os06g22960,0,0.999595234,1,1
LOC_Os08g34480,0,0.081056656,0,0
LOC_Os08g43700,0,0.002590522,0,0
LOC_Os02g51890,1,0.959905542,1,1
LOC_Os01g74360,0,0.97557952,1,1
LOC_Os08g06240,0,0.972375747,1,1
LOC_Os01g02920,0,3.16e-16,0,0
LOC_Os04g08828,0,0.009716521,0,0
LOC_Os03g09210,0,4.48e-12,0,0
LOC_Os08g39450,0,2.22e-16,0,0
LOC_Os01g48410,0,0.292008535,0,0
LOC_Os05g32170,0,1.44e-12,0,0
LOC_Os03g45619,0,0.105157686,0,0
LOC_Os02g38020,0,0.888568941,1,1
LOC_Os02g47940,0,0.06978835,0,0
LOC_Os03g39830,0,4.6e-09,0,0
LOC_Os03g64020,0,0.000318264,0,0
LOC_Os01g71720,0,0.001370973,0,0
LOC_Os01g47050,0,0.615484868,0,0
LOC_Os08g19610,0,0.137731585,0,0
LOC_Os02g17240,0,0.699158244,0,0
LOC_Os06g02019,1,0.861288188,1,1
LOC_Os02g39040,0,0.014142802,0,0
LOC_Os03g12260,0,0.034185237,0,0
LOC_Os06g23114,0,0.976647722,1,1
LOC_Os10g26470,0,0.423984735,0,0
LOC_Os03g43990,0,0.277632452,0,0
LOC_Os10g35470,0,0.423223922,0,0
LOC_Os04g16854,0,0.002195549,0,0
LOC_Os07g23890,0,1.0,1,1
LOC_Os06g05250,0,1.0,1,1
LOC_Os06g03940,0,0.081742409,0,0
LOC_Os03g07350,0,2.22e-16,0,0
LOC_Os06g44260,0,0.822417339,1,1
LOC_Os01g19470,0,0.265470722,0,0
LOC_Os08g05600,0,0.987464753,1,1
LOC_Os09g20510,0,0.003838789,0,0
LOC_Os03g16050,1,0.850741235,1,1
LOC_Os08g04350,0,0.965541403,1,1
LOC_Os08g41520,0,0.001222247,0,0
LOC_Os02g31910,0,0.257788697,0,0
LOC_Os05g15690,1,0.976018582,1,1
LOC_Os07g33360,0,0.071671892,0,0
LOC_Os08g35490,0,0.591530303,0,0
LOC_Os02g34840,0,0.469796085,0,0
LOC_Os05g38760,0,3.3e-15,0,0
LOC_Os01g69080,0,1.0,1,1
LOC_Os07g10300,0,0.000341661,0,0
LOC_Os04g31000,0,0.316327834,0,0
LOC_Os02g54420,0,1.0,1,1
LOC_Os05g03174,0,2.22e-16,0,0
LOC_Os08g10400,0,0.980309702,1,1
LOC_Os11g43520,1,1.31e-12,0,0
LOC_Os12g19590,0,0.005237619,0,0
LOC_Os05g45830,0,4.99e-15,0,0
LOC_Os06g27790,0,0.614564336,0,0
LOC_Os02g03210,0,0.635024508,0,0
LOC_Os01g08660,0,0.998182024,1,1
LOC_Os02g50730,0,0.192397348,0,0
LOC_Os01g62810,0,2.22e-16,0,0
LOC_Os01g01610,0,8.38e-16,0,0
LOC_Os02g10800,0,0.043613018,0,0
LOC_Os03g26910,0,0.002182028,0,0
LOC_Os09g08030,0,2.39e-16,0,0
LOC_Os10g05069,0,1.0,1,1
LOC_Os03g02690,0,0.230315407,0,0
LOC_Os03g20720,0,3.89e-11,0,0
LOC_Os03g57190,0,2.22e-16,0,0
LOC_Os08g07480,0,1.22e-15,0,0
LOC_Os05g08600,0,0.001107375,0,0
LOC_Os08g14320,0,0.066535022,0,0
LOC_Os08g32540,0,0.979624852,1,1
LOC_Os12g38640,0,0.945031827,1,1
LOC_Os06g41850,0,0.007938333,0,0
LOC_Os05g46510,0,0.958461584,1,1
LOC_Os08g37570,0,4.87e-16,0,0
LOC_Os03g05870,0,0.00387961,0,0
LOC_Os08g36480,0,0.423830133,0,0
LOC_Os06g15700,0,2.22e-16,0,0
LOC_Os01g07530,0,1.0,1,1
LOC_Os03g21980,0,2.22e-16,0,0
LOC_Os03g06080,0,0.053235505,0,0
LOC_Os08g25820,0,2.09e-10,0,0
LOC_Os09g12350,0,0.926177409,1,1
LOC_Os04g39090,0,7.76e-15,0,0
LOC_Os03g26960,0,0.001101338,0,0
LOC_Os03g17850,0,2.22e-16,0,0
LOC_Os01g43490,0,1.0,1,1
LOC_Os07g17390,0,0.14513119,0,0
LOC_Os04g50204,0,0.80471166,1,1
LOC_Os07g31070,0,2.07e-12,0,0
LOC_Os12g36810,0,0.021376337,0,0
LOC_Os05g29974,0,0.153699063,0,0
LOC_Os05g38460,0,0.117665027,0,0
LOC_Os02g01760,0,0.960028866,1,1
LOC_Os02g51830,0,0.235909617,0,0
LOC_Os01g25386,0,0.206404753,0,0
LOC_Os04g44180,0,0.001312363,0,0
LOC_Os03g45194,0,0.989572123,1,1
LOC_Os09g01620,0,0.00037585,0,0
LOC_Os10g39640,0,0.994961661,1,1
LOC_Os01g04900,0,0.980373275,1,1
LOC_Os07g27140,0,2.22e-16,0,0
LOC_Os12g38780,0,0.015040704,0,0
LOC_Os04g42320,0,2.22e-16,0,0
LOC_Os01g41400,0,0.021679516,0,0
LOC_Os03g15200,0,0.994311684,1,1
LOC_Os03g62260,0,1.48e-13,0,0
LOC_Os07g45160,0,0.01465715,0,0
LOC_Os04g53214,0,0.069706858,0,0
LOC_Os01g59000,0,0.0004,0,0
LOC_Os11g02470,0,1.0,1,1
LOC_Os07g46400,0,0.818655931,1,1
LOC_Os01g68598,0,0.000179761,0,0
LOC_Os03g09100,0,0.000820404,0,0
LOC_Os04g16782,0,3.03e-13,0,0
LOC_Os07g39280,0,4.88e-16,0,0
LOC_Os09g20990,0,0.999797051,1,1
LOC_Os02g50930,0,0.951012554,1,1
LOC_Os01g70730,0,2.22e-16,0,0
LOC_Os09g38720,0,0.192388462,0,0
LOC_Os12g09790,0,2.89e-16,0,0
LOC_Os07g49120,1,0.999699999,1,1
LOC_Os04g46760,0,0.089676128,0,0
LOC_Os03g62170,0,0.999134013,1,1
LOC_Os03g21400,0,0.00481254,0,0
LOC_Os04g38860,0,0.87852294,1,1
LOC_Os06g06440,0,0.734317682,0,0
LOC_Os10g30156,0,0.000603534,0,0
LOC_Os12g01190,0,0.000416213,0,0
LOC_Os04g39670,0,0.886221656,1,1
LOC_Os02g33420,0,0.000100003,0,0
LOC_Os07g49320,0,9.92e-05,0,0
LOC_Os08g41550,0,0.001439969,0,0
LOC_Os01g14980,0,0.089517612,0,0
LOC_Os08g15030,0,2.22e-16,0,0
LOC_Os03g13140,0,0.059182743,0,0
LOC_Os08g39630,0,0.999501613,1,1
LOC_Os07g37840,0,0.232909139,0,0
LOC_Os03g13180,0,1.0,1,1
LOC_Os11g11060,0,1.0,1,1
LOC_Os12g10700,0,0.06448063,0,0
LOC_Os10g30190,0,0.002364114,0,0
LOC_Os03g55850,0,0.345960707,0,0
LOC_Os05g49290,0,0.827322344,1,1
LOC_Os11g45790,0,0.001934812,0,0
LOC_Os08g39420,0,3.18e-15,0,0
LOC_Os05g32544,0,2.05e-14,0,0
LOC_Os04g33050,0,0.035132306,0,0
LOC_Os08g33660,0,0.510998254,0,0
LOC_Os05g50570,0,0.040993083,0,0
LOC_Os11g14410,0,0.9942782,1,1
LOC_Os10g42840,0,2.22e-16,0,0
LOC_Os08g36860,0,0.128323548,0,0
LOC_Os06g50000,0,1.14e-15,0,0
LOC_Os02g25020,0,0.059698553,0,0
LOC_Os01g60770,1,0.999013963,1,1
LOC_Os01g01130,0,0.006567877,0,0
LOC_Os06g37560,0,0.931775222,1,1
LOC_Os02g42800,0,2.22e-16,0,0
LOC_Os12g14070,0,0.078945957,0,0
LOC_Os02g47020,0,0.000300466,0,0
LOC_Os06g33170,0,0.71818927,0,0
LOC_Os03g60300,0,0.992432523,1,1
LOC_Os01g49890,0,1.0,1,1
LOC_Os08g36500,0,0.548166867,0,0
LOC_Os02g52630,0,1.0,1,1
LOC_Os03g17550,0,0.000212698,0,0
LOC_Os04g37710,0,2.09e-13,0,0
LOC_Os11g03270,0,0.89641401,1,1
LOC_Os05g10840,0,1.0,1,1
LOC_Os03g58410,0,0.028085006,0,0
LOC_Os03g53640,0,1.0,1,1
LOC_Os02g35329,0,0.01831486,0,0
LOC_Os04g50216,0,1.0,1,1
LOC_Os08g25200,0,0.000106911,0,0
LOC_Os04g42310,0,0.999500004,1,1
LOC_Os07g30210,0,2.22e-16,0,0
LOC_Os04g16742,0,0.000200075,0,0
LOC_Os01g46240,0,2.22e-16,0,0
LOC_Os10g30550,0,0.0001,0,0
LOC_Os01g11700,0,0.086142804,0,0
LOC_Os02g52270,0,1.81e-12,0,0
LOC_Os05g37350,0,0.601468631,0,0
LOC_Os05g31530,0,0.000345995,0,0
LOC_Os05g12640,1,0.014129498,0,0
LOC_Os03g21250,0,7.22e-12,0,0
LOC_Os01g70520,0,0.000606695,0,0
LOC_Os10g19180,0,0.000399902,0,0
LOC_Os03g58920,0,0.028178615,0,0
LOC_Os05g04240,0,0.999433064,1,1
LOC_Os12g44360,0,0.000498451,0,0
LOC_Os03g08800,0,2.16e-11,0,0
LOC_Os02g04250,0,0.001018503,0,0
LOC_Os07g15460,0,0.001166182,0,0
LOC_Os03g14020,0,0.016050538,0,0
LOC_Os04g33240,0,0.968169638,1,1
LOC_Os10g20610,0,1.0,1,1
LOC_Os10g33420,0,0.082360794,0,0
LOC_Os08g02220,0,0.262831482,0,0
LOC_Os07g02810,0,0.9998,1,1
LOC_Os09g29660,0,0.910886022,1,1
LOC_Os02g46760,0,2.22e-16,0,0
LOC_Os07g44460,0,0.994215196,1,1
LOC_Os04g52320,0,0.953646273,1,1
LOC_Os03g41612,0,2.22e-16,0,0
LOC_Os03g64350,0,0.007743689,0,0
LOC_Os05g23240,0,0.996998508,1,1
LOC_Os01g48440,0,2.22e-16,0,0
LOC_Os06g12320,1,2.22e-16,0,0
LOC_Os08g44250,0,0.004839939,0,0
LOC_Os01g27750,0,0.997672304,1,1
LOC_Os01g34430,0,3.51e-15,0,0
LOC_Os03g22170,0,0.779551503,1,0
LOC_Os05g18750,0,0.000825422,0,0
LOC_Os12g05394,0,6.46e-16,0,0
LOC_Os08g34270,0,0.396334267,0,0
LOC_Os06g01610,0,2.52e-16,0,0
LOC_Os02g55910,0,0.073031207,0,0
LOC_Os01g41910,0,2.22e-16,0,0
LOC_Os01g64670,0,2.33e-16,0,0
LOC_Os05g20930,0,2.22e-16,0,0
LOC_Os04g59190,1,1.0,1,1
LOC_Os05g45730,0,0.055469719,0,0
LOC_Os03g18940,0,0.000332194,0,0
LOC_Os01g36830,0,0.601815298,0,0
LOC_Os01g41040,0,0.398376134,0,0
LOC_Os01g11040,0,2.22e-16,0,0
LOC_Os03g08000,0,2.53e-15,0,0
LOC_Os08g40020,0,0.382591276,0,0
LOC_Os02g15020,0,0.00057161,0,0
LOC_Os09g34880,0,0.46908407,0,0
LOC_Os09g01290,0,0.711109215,0,0
LOC_Os01g67030,0,0.9997,1,1
LOC_Os06g15020,0,0.934953802,1,1
LOC_Os10g39950,0,0.000299235,0,0
LOC_Os01g66580,0,4.23e-16,0,0
LOC_Os06g04610,0,0.000500856,0,0
LOC_Os08g39980,0,3.74e-12,0,0
LOC_Os11g45710,0,0.963551406,1,1
LOC_Os05g04950,0,2.22e-16,0,0
LOC_Os07g27490,0,2.22e-16,0,0
LOC_Os09g12310,0,2.22e-16,0,0
LOC_Os06g40950,0,0.037380326,0,0
LOC_Os01g05120,0,2.22e-16,0,0
LOC_Os12g43120,0,0.186194342,0,0
LOC_Os07g42700,0,8.42e-16,0,0
LOC_Os03g02410,0,0.524137253,0,0
LOC_Os12g36640,0,1.0,1,1
LOC_Os05g40160,0,0.012885392,0,0
LOC_Os02g02550,0,0.000114841,0,0
LOC_Os06g11180,0,0.998215352,1,1
LOC_Os02g11750,0,0.721602261,0,0
LOC_Os01g40480,0,0.000197945,0,0
LOC_Os12g40550,0,0.593543598,0,0
LOC_Os05g50260,1,1.0,1,1
LOC_Os09g37250,0,2.22e-16,0,0
LOC_Os01g20980,0,0.0621063,0,0
LOC_Os04g24430,0,0.938153102,1,1
LOC_Os01g40070,0,0.00087758,0,0
LOC_Os05g34480,0,1.0,1,1
LOC_Os01g02190,0,1.0,1,1
LOC_Os08g31060,0,0.866250948,1,1
LOC_Os03g08830,0,3.22e-16,0,0
LOC_Os06g51420,0,0.157954219,0,0
LOC_Os10g21358,0,3.65e-10,0,0
LOC_Os08g25734,0,0.999999996,1,1
LOC_Os02g19450,0,0.000897957,0,0
LOC_Os04g39470,0,6.82e-12,0,0
LOC_Os06g03640,0,0.001406988,0,0
LOC_Os11g47350,0,0.060083677,0,0
LOC_Os05g51570,0,0.00010009,0,0
LOC_Os12g33240,0,0.000100531,0,0
LOC_Os04g18650,0,5.53e-11,0,0
LOC_Os09g26650,0,0.079499122,0,0
LOC_Os08g35210,0,0.140249832,0,0
LOC_Os04g54630,0,9.79e-15,0,0
LOC_Os01g52250,0,0.000200015,0,0
LOC_Os05g05180,0,0.001034963,0,0
LOC_Os12g09739,0,0.0567791,0,0
LOC_Os03g31880,0,0.063404392,0,0
LOC_Os12g12514,0,0.202272693,0,0
LOC_Os02g47970,0,0.0001,0,0
LOC_Os01g45910,0,0.000600007,0,0
LOC_Os04g57550,0,0.996710567,1,1
LOC_Os04g52100,0,0.233922203,0,0
LOC_Os08g05620,0,0.000800013,0,0
LOC_Os02g39330,0,0.998215691,1,1
LOC_Os01g62160,0,0.243816483,0,0
LOC_Os05g48040,0,0.01293739,0,0
LOC_Os06g13060,0,7.6e-12,0,0
LOC_Os10g22600,0,0.295739495,0,0
LOC_Os02g01480,0,0.675845912,0,0
LOC_Os05g47880,0,1.0,1,1
LOC_Os11g02660,0,0.0002,0,0
LOC_Os11g34320,0,2.22e-16,0,0
LOC_Os12g12260,0,0.081374748,0,0
LOC_Os08g10350,0,0.00198081,0,0
LOC_Os03g25620,0,2.22e-16,0,0
LOC_Os05g06110,0,0.019902686,0,0
LOC_Os01g40310,0,3.19e-11,0,0
LOC_Os12g44310,0,0.073694473,0,0
LOC_Os02g55470,0,0.91556394,1,1
LOC_Os06g15550,0,0.0001,0,0
