preds_list2[[1]]$genes	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os08g01510	0.510156614476221	0.289649635103858	0.949991340252723	0	0	0
LOC_Os12g34128	0.69386083470273	0.194320735060127	0.790355909142013	0	0	0
LOC_Os07g49390	0.580453582845536	0.288705502559404	0.360161940355409	0	0	0
LOC_Os07g32880	0.687295766002504	0.117615837194267	0.696278956039057	0	0	0
LOC_Os05g49460	0.108940050935846	0.299668227776583	0.887642761241032	0	0	0
LOC_Os03g31360	0.556078796049995	0.557698485427974	0.641536559142317	0	0	0
LOC_Os03g22390	0.680566792122321	0.258763697343327	0.235409541553694	0	0	0
LOC_Os09g07820	0.734680862407791	0.0702778882799173	0.263113107386357	0	1	0
LOC_Os07g06950	0.751696253864005	0.213498864206	0.579627627008487	0	0	0
LOC_Os08g08070	0.347403692155329	0.743260469115923	0.954165161933394	0	0	0
LOC_Os01g72330	0.565356565150091	0.292530795495661	0.443271536567313	0	0	0
LOC_Os02g15169	0.555313789045754	0.557533230902964	0.629899363627094	0	0	0
LOC_Os09g26260	0.213582853885767	0.800925135835988	0.658090295933081	0	0	0
LOC_Os02g26700	0.393685721068411	0.185920213503527	0.254641716222503	0	0	0
LOC_Os06g36920	0.305059932338719	0.482310460007907	0.564750274701993	0	0	0
LOC_Os04g42260	0.301805369702497	0.15572025033697	0.089474242516605	0	0	1
LOC_Os07g47300	0.430812116476407	0.101324553939528	0.599273280254432	0	0	0
LOC_Os06g07580	0.420179192781531	0.126532124701975	0.719336364701709	0	0	0
LOC_Os12g42884	0.0916246398975302	0.50929453381365	0.725944688791257	1	0	0
LOC_Os04g42090	0.517365303561432	0.504574392986515	0.728365072105759	0	0	0
LOC_Os07g41590	0.296403492833744	0.794991531972823	0.784691173717118	0	0	0
LOC_Os01g01830	0.74260996441427	0.599834811185652	0.326759281039533	0	0	0
LOC_Os12g40279	0.93050583621442	0.162089945481146	0.285152970927299	0	0	0
LOC_Os06g41840	0.868303800166515	0.344775554846647	0.569446616164205	0	0	0
LOC_Os07g43470	0.58496828502137	0.149144280193668	0.906592130350154	0	0	0
LOC_Os03g37270	0.789537867412088	0.153655742763713	0.0627402349622831	0	0	1
LOC_Os03g53500	0.663637208277509	0.0600947117084923	0.576066156114939	0	1	0
LOC_Os04g57350	0.0566542087652204	0.236951791738609	0.571051320824712	1	0	0
LOC_Os09g20630	0.521632105376345	0.57211291981213	0.888485807662008	0	0	0
LOC_Os07g31130	0.516134298052519	0.44086800782533	0.765431810220631	0	0	0
LOC_Os10g38238	0.88569134943044	0.0958635896936896	0.801707168773842	0	1	0
LOC_Os03g54000	0.109975661974953	0.807792162194195	0.235168297125701	0	0	0
LOC_Os09g39440	0.556423825833904	0.5411524743959	0.795146707191675	0	0	0
LOC_Os08g44240	0.700525081122251	0.070407907702443	0.879314099137489	0	1	0
LOC_Os06g48240	0.0657046801549884	0.838569036541773	0.928678370615235	1	0	0
LOC_Os08g29160	0.247443681982704	0.238628026380671	0.542599973998345	0	0	0
LOC_Os03g63380	0.94835856342884	0.0803062854854931	0.561421552120906	0	1	0
LOC_Os01g24920	0.645216731996253	0.0879569162289385	0.446025513630538	0	1	0
LOC_Os02g54910	0.672634884437416	0.141943368189018	0.777573157224974	0	0	0
LOC_Os03g59060	0.692778888907402	0.249944809174759	0.280576359100202	0	0	0
LOC_Os09g04890	0.386165600758014	0.218110274649615	0.719596010585148	0	0	0
LOC_Os02g47880	0.569027455152408	0.439677780249512	0.3590306162714	0	0	0
LOC_Os12g24320	0.108854682425395	0.838954459951199	0.417943852215366	0	0	0
LOC_Os06g07860	0.733344877906406	0.430811544276239	0.919640627193066	0	0	0
LOC_Os02g57180	0.921731953691374	0.0596343305154473	0.627321615315769	0	1	0
LOC_Os03g15270	0.381731219541578	0.785970922219166	0.889488361862815	0	0	0
LOC_Os11g01170	0.898565340402039	0.173221045892842	0.342286051223832	0	0	0
LOC_Os04g51100	0.478920906130343	0.217735903463906	0.176691250440751	0	0	0
LOC_Os01g39630	0.461366359002985	0.17305678111865	0.557194301861562	0	0	0
LOC_Os11g28990	0.208159476566861	0.266034172434308	0.946811604294447	0	0	0
LOC_Os04g33060	0.938161850139022	0.355031269028607	0.801464368686882	0	0	0
LOC_Os07g42310	0.935196613176943	0.50887321151535	0.452631134689341	0	0	0
LOC_Os06g12910	0.668271756367186	0.181036064716423	0.742580452211126	0	0	0
LOC_Os05g42100	0.549816900289491	0.215418810719288	0.523610481295206	0	0	0
LOC_Os01g03370	0.727598144781114	0.304222501828273	0.295187738502358	0	0	0
LOC_Os06g29650	0.697781855211056	0.396622434938415	0.627206264532799	0	0	0
LOC_Os01g06240	0.229258429396109	0.201600360288892	0.186136561475813	0	0	0
LOC_Os02g48200	0.520607005321603	0.216090653958216	0.337376265214626	0	0	0
LOC_Os07g07310	0.150540495320335	0.306332951532619	0.941599727904389	0	0	0
LOC_Os03g20630	0.674861877590239	0.195888490889715	0.22296880170003	0	0	0
LOC_Os02g58139	0.743193052985379	0.10784168285692	0.750205691162035	0	0	0
LOC_Os01g32980	0.86918906189597	0.276135120120244	0.564209106231868	0	0	0
LOC_Os03g09920	0.686032182635132	0.253194757190038	0.249991403381401	0	0	0
LOC_Os08g35420	0.762047075753539	0.298769511804175	0.863889439505059	0	0	0
LOC_Os09g28220	0.41034329859195	0.184176840686491	0.883343340435901	0	0	0
LOC_Os04g38810	0.376790869752686	0.233001570144382	0.530690545778701	0	0	0
LOC_Os08g14940	0.748409525777188	0.158904547196273	0.537052823242483	0	0	0
LOC_Os10g42830	0.301698613613236	0.912524429909146	0.919486582706093	0	0	0
LOC_Os07g38240	0.247017252043936	0.213258608223532	0.729493747643542	0	0	0
LOC_Os03g46610	0.423327182582873	0.193125451649811	0.106480940155762	0	0	0
LOC_Os11g46980	0.287774424306321	0.169587102722647	0.822472258298851	0	0	0
LOC_Os08g01380	0.642327160152378	0.312373102008606	0.776939867466163	0	0	0
LOC_Os03g15050	0.442858973466364	0.215052452453595	0.372955534213461	0	0	0
LOC_Os03g01970	0.909789841828604	0.0513532375416037	0.0914447168208729	0	1	1
LOC_Os09g27960	0.948781686891185	0.25567360207425	0.785932564852807	0	0	0
LOC_Os01g56620	0.764031292690904	0.0904576767877284	0.685486079953999	0	1	0
LOC_Os03g17580	0.870142846327647	0.118466141833181	0.740673285213047	0	0	0
LOC_Os05g02510	0.139192568592057	0.787677591628936	0.278153751740531	0	0	0
LOC_Os05g49120	0.874287479885287	0.149777487072556	0.571176603717515	0	0	0
LOC_Os03g14990	0.70680740276212	0.0734014048680134	0.202658642235303	0	1	0
LOC_Os02g01920	0.984665326700244	0.489007882913982	0.203727111719339	0	0	0
LOC_Os05g25310	0.0567750034400345	0.374281422239715	0.0976516898535773	1	0	1
LOC_Os12g41860	0.621627045980443	0.0929876514342988	0.129474582381395	0	1	0
LOC_Os04g41470	0.944818944007831	0.097053386588104	0.715981981200855	0	1	0
LOC_Os02g53430	0.475747059312757	0.0857597800926185	0.403428097886186	0	1	0
LOC_Os04g20270	0.805449482003957	0.0721100006382309	0.247102429940558	0	1	0
LOC_Os03g58540	0.232130900685418	0.164585296557062	0.613757128570089	0	0	0
LOC_Os04g40290	0.898081669138955	0.190186480522945	0.055450811734483	0	0	1
LOC_Os08g42730	0.846923284382776	0.249609015657103	0.211600418418017	0	0	0
LOC_Os01g53280	0.576677348610191	0.123456436454829	0.887001640240067	0	0	0
LOC_Os07g37610	0.869431941377237	0.120735028571909	0.416824312298158	0	0	0
LOC_Os05g33360	0.661140896815099	0.400486795122714	0.373402600353706	0	0	0
LOC_Os07g48920	0.667003164915737	0.197137820599557	0.475909281318561	0	0	0
LOC_Os11g37740	0.775817090894255	0.439279392569384	0.573250825554157	0	0	0
LOC_Os04g16770	0.835022431533786	0.295950421546023	0.575023161299054	0	0	0
LOC_Os01g74540	0.701527805990611	0.102356983963504	0.353192358463552	0	0	0
LOC_Os09g12590	0.922894350131263	0.799313697770006	0.826427955382607	0	0	0
LOC_Os10g28440	0.369373574275155	0.821575873922438	0.0524143312363781	0	0	1
LOC_Os03g22460	0.572394910550058	0.122471332382696	0.478288168237017	0	0	0
LOC_Os02g28980	0.937748297433501	0.201885365579757	0.418437659568944	0	0	0
LOC_Os04g30060	0.50551146633728	0.134173374003334	0.180603730781463	0	0	0
LOC_Os10g28600	0.710098780603137	0.186604027800022	0.338624058570165	0	0	0
LOC_Os04g30880	0.643216213617614	0.127336926448051	0.879889403677241	0	0	0
LOC_Os07g47580	0.95262702120156	0.14464141088108	0.440100789490338	0	0	0
LOC_Os01g54350	0.722975327334991	0.13095328584258	0.827975359623082	0	0	0
LOC_Os08g18920	0.839306095639008	0.105352143142555	0.77323059405919	0	0	0
LOC_Os08g40560	0.592007525089407	0.0767667109250666	0.295836201462563	0	1	0
LOC_Os04g51080	0.564263932774815	0.452735522546994	0.929953145934567	0	0	0
LOC_Os12g04340	0.442787973020315	0.409070712260022	0.213498230984052	0	0	0
LOC_Os03g37640	0.0183209510874051	0.914200960033062	0.532811762482477	1	0	0
LOC_Os01g27890	0.544680730722822	0.29118451086601	0.980275018640355	0	0	0
LOC_Os02g51780	0.354293403280353	0.110447121792621	0.59211632798758	0	0	0
LOC_Os02g57050	0.24757532383502	0.1914517143371	0.854667373292472	0	0	0
LOC_Os03g02540	0.850424487199592	0.0329692793371108	0.32003877909986	0	1	0
LOC_Os09g04210	0.844731389971706	0.102897919792531	0.249182565755926	0	0	0
LOC_Os02g10540	0.581893198390044	0.181866369687895	0.576895486336138	0	0	0
LOC_Os12g42130	0.220339766850024	0.876992933166607	0.448976932923982	0	0	0
LOC_Os01g07980	0.348022913042337	0.518832916375907	0.451553984288144	0	0	0
LOC_Os08g41780	0.880449508987338	0.377459136715321	0.85517369472893	0	0	0
LOC_Os01g45760	0.487495050639448	0.0967263789429966	0.514568071338771	0	1	0
LOC_Os12g07590	0.5117319399167	0.241433495408713	0.39921123116494	0	0	0
LOC_Os01g37590	0.0109241167039069	0.875413932832472	0.282741766422208	1	0	0
LOC_Os05g11560	0.455367942547061	0.53031055807796	0.923643995323424	0	0	0
LOC_Os08g15278	0.682669838233113	0.109766958795941	0.931571834402624	0	0	0
LOC_Os03g52450	0.20600050973972	0.191517179899335	0.757460615092563	0	0	0
LOC_Os08g14190	0.366577647751307	0.481486664487379	0.5942493658443	0	0	0
LOC_Os04g51700	0.915018006801037	0.0496407214869073	0.106944865759011	0	1	0
LOC_Os08g15060	0.520421428964119	0.182063759623448	0.546075454539606	0	0	0
LOC_Os02g02320	0.364335838960581	0.462355044387147	0.414605649163325	0	0	0
LOC_Os11g29390	0.593005699691076	0.152978346322151	0.513984729139783	0	0	0
LOC_Os02g54540	0.672621992229565	0.247111154775504	0.676282901834549	0	0	0
LOC_Os11g04480	0.505137407260842	0.226840537134446	0.312858704372547	0	0	0
LOC_Os10g34540	0.447362986899447	0.232701403305058	0.865877628330975	0	0	0
LOC_Os04g16832	0.579638685156815	0.117191031744359	0.963078255682969	0	0	0
LOC_Os01g61990	0.500604188712989	0.0748516401035165	0.331216561956132	0	1	0
LOC_Os04g24810	0.588769219170792	0.137326657999534	0.183010115856453	0	0	0
LOC_Os03g46600	0.681877506692474	0.15390459470579	0.0646667831751409	0	0	1
LOC_Os01g61930	0.909319848181778	0.0782074970486772	0.578105453426455	0	1	0
LOC_Os06g22490	0.642507223084632	0.124534015623552	0.890011006806998	0	0	0
LOC_Os02g46150	0.470324692109193	0.192547220041701	0.867591107120977	0	0	0
LOC_Os08g43380	0.467920523041312	0.298441812377421	0.928584858428073	0	0	0
LOC_Os08g15296	0.780549419249744	0.305377329859458	0.618538991122321	0	0	0
LOC_Os12g43970	0.476945977166565	0.248147239985947	0.518776478249209	0	0	0
LOC_Os03g04570	0.0281750191344156	0.895310052709166	0.196689678688327	1	0	0
LOC_Os10g25450	0.512447899313075	0.301351223376521	0.489873787025486	0	0	0
LOC_Os08g16050	0.0295898769396562	0.834083540520123	0.890708186390616	1	0	0
LOC_Os04g16760	0.808230532235959	0.310521850970442	0.749727544628242	0	0	0
LOC_Os10g35450	0.885457746117583	0.127305205128111	0.707425821734772	0	0	0
LOC_Os01g17170	0.474724030521299	0.183704789190708	0.761744081403904	0	0	0
LOC_Os03g19350	0.783224694398239	0.276775443100791	0.835405506257136	0	0	0
LOC_Os01g74190	0.305677013469222	0.139756886888819	0.535410956906579	0	0	0
LOC_Os09g31502	0.916272751147706	0.387022961458242	0.428653475293121	0	0	0
LOC_Os12g28460	0.126825464061616	0.758273304098257	0.62847416317682	0	0	0
LOC_Os10g32870	0.932277547421191	0.102398415261118	0.625837744109334	0	0	0
LOC_Os02g56980	0.655495687250703	0.229457967303086	0.213562679419837	0	0	0
LOC_Os03g38800	0.251584430360099	0.773963911033721	0.254457212204643	0	0	0
LOC_Os04g30260	0.762392913356075	0.367824515615714	0.0571628841321567	0	0	1
LOC_Os10g41360	0.97095415489485	0.256195100659271	0.0943324222839511	0	0	1
LOC_Os07g02100	0.577409264883125	0.641770261256903	0.0723213991097493	0	0	1
LOC_Os10g30390	0.912286030884866	0.264999839672658	0.417921590483011	0	0	0
LOC_Os02g26850	0.251661010476843	0.17417116919112	0.886058783849262	0	0	0
LOC_Os03g63110	0.391106019799076	0.270408605949573	0.471950239458668	0	0	0
LOC_Os03g60820	0.0702079282654334	0.935912740649724	0.830460139483244	1	0	0
LOC_Os02g26660	0.707119170884189	0.357880078933471	0.553753683653334	0	0	0
LOC_Os01g08960	0.845542604682849	0.14513809479839	0.571917325740567	0	0	0
LOC_Os04g32930	0.685202317469349	0.133983387027512	0.947479363051186	0	0	0
LOC_Os06g40920	0.097537265582771	0.116660343186346	0.927085118130271	1	0	0
LOC_Os03g42830	0.012265684692384	0.926974626055429	0.386374318748705	1	0	0
LOC_Os09g37910	0.880105546362959	0.084576595808722	0.0583088868216837	0	1	1
LOC_Os12g41170	0.319063466379252	0.438394365789517	0.918678266686429	0	0	0
LOC_Os04g46970	0.0785540449138918	0.180317860227406	0.730114288635423	1	0	0
LOC_Os05g39560	0.0935546000489851	0.671264267479187	0.777494969291794	1	0	0
LOC_Os06g41880	0.347262095935355	0.236664378918843	0.487843645353974	0	0	0
LOC_Os02g36830	0.193927970489912	0.212777326710917	0.898391478026979	0	0	0
LOC_Os08g28820	0.664598628421303	0.353304332067855	0.10848197323699	0	0	0
LOC_Os06g11280	0.0834982250998118	0.62697531291661	0.865687736168223	1	0	0
LOC_Os08g07060	0.817168888030782	0.307376172460487	0.675342822957669	0	0	0
LOC_Os08g40840	0.410378307024205	0.289236789436715	0.749439776567527	0	0	0
LOC_Os07g03750	0.366338828078681	0.378764793098653	0.879136260833564	0	0	0
LOC_Os07g19320	0.854046890921931	0.43093795885612	0.354823977473781	0	0	0
LOC_Os01g70570	0.565783082032286	0.460008119070057	0.212298017728762	0	0	0
LOC_Os04g41040	0.405707033235439	0.111702650497278	0.152170052192947	0	0	0
LOC_Os07g44900	0.221656754606977	0.708816563511625	0.940035990376593	0	0	0
LOC_Os03g08220	0.321083091746697	0.758586848514498	0.52894135349892	0	0	0
LOC_Os03g49150	0.556446761466164	0.223851552357767	0.96502795986874	0	0	0
LOC_Os09g26490	0.902009549652429	0.809797281000314	0.524962007472979	0	0	0
LOC_Os06g35050	0.216631431250333	0.31253028355524	0.915726732410096	0	0	0
LOC_Os09g23620	0.169812628422783	0.291255713584758	0.824421122613637	0	0	0
LOC_Os01g09384	0.445421623349358	0.497480661790528	0.307143767992664	0	0	0
LOC_Os01g07260	0.949492230355477	0.168756189615772	0.615862077423579	0	0	0
LOC_Os07g16950	0.63821090833462	0.144337757911223	0.457690867664518	0	0	0
LOC_Os03g53400	0.903577866373462	0.226629056658385	0.541052429284755	0	0	0
LOC_Os01g51390	0.536344076341369	0.305834978790148	0.821276472651918	0	0	0
LOC_Os03g60750	0.687858488641465	0.112231177893881	0.452682831545709	0	0	0
LOC_Os06g02380	0.523798304395074	0.147401014856122	0.913599989757789	0	0	0
LOC_Os05g51190	0.395056681912118	0.0770032164409056	0.250617956914103	0	1	0
LOC_Os10g22520	0.190533876307999	0.280729714241924	0.75570190194711	0	0	0
LOC_Os09g17630	0.850691535063229	0.172958399917076	0.498996571147083	0	0	0
LOC_Os08g36560	0.359775920691239	0.258129936598405	0.53400537769443	0	0	0
LOC_Os04g59480	0.0380063280241262	0.840358347619837	0.564107629247544	1	0	0
LOC_Os01g37130	0.591383711873152	0.235811150067586	0.163871291644376	0	0	0
LOC_Os08g10470	0.272437776099701	0.128382157506165	0.680996472092827	0	0	0
LOC_Os06g43930	0.472236607417758	0.357130166590209	0.280938490565396	0	0	0
LOC_Os03g46340	0.733480445612715	0.115413827420299	0.562655441935341	0	0	0
LOC_Os06g22140	0.512136785061517	0.577823951862356	0.540548066556652	0	0	0
LOC_Os12g40920	0.742098432128433	0.117503725126174	0.526804632893626	0	0	0
LOC_Os12g09500	0.958664751805634	0.252057096633122	0.233699874340359	0	0	0
LOC_Os02g56460	0.933671321832605	0.392954014142053	0.540360782360144	0	0	0
LOC_Os01g07500	0.333403763709284	0.576238695598841	0.982369922105625	0	0	0
LOC_Os01g07760	0.353186172712137	0.591460326022616	0.95347496094454	0	0	0
LOC_Os06g01320	0.839005445195705	0.125235742705172	0.210672348357078	0	0	0
LOC_Os11g23170	0.776242307832817	0.170854113892569	0.789758483338708	0	0	0
LOC_Os05g50930	0.419299502351707	0.137071064514378	0.608766936808611	0	0	0
LOC_Os05g03040	0.756294873132902	0.339042958340361	0.150514887125263	0	0	0
LOC_Os06g06470	0.878643550505673	0.228365437654309	0.354704571583941	0	0	0
LOC_Os06g07160	0.445435681148749	0.244173007219619	0.249718114453941	0	0	0
LOC_Os01g55860	0.553387581453519	0.0935228159702335	0.0991897430640286	0	1	1
LOC_Os06g02480	0.785674108332421	0.187814334263574	0.765867421890367	0	0	0
LOC_Os07g09340	0.890711900783003	0.29766378617847	0.570325783197213	0	0	0
LOC_Os06g30640	0.595529918793999	0.26776184385404	0.428440565489819	0	0	0
LOC_Os02g49986	0.137365512771509	0.263338647183941	0.938211017787658	0	0	0
LOC_Os06g23210	0.694992329204691	0.208750966641634	0.277187866565771	0	0	0
LOC_Os04g55050	0.668163852540257	0.290318224284297	0.906972164135774	0	0	0
LOC_Os12g30180	0.572996466024476	0.834107655022155	0.914479528918809	0	0	0
LOC_Os02g16820	0.539956932400831	0.558075024544669	0.640909358365985	0	0	0
LOC_Os05g41580	0.732486915997882	0.525483121470189	0.857957661972381	0	0	0
LOC_Os03g51430	0.553416548605813	0.241503026812457	0.44799351903298	0	0	0
LOC_Os10g26050	0.597656072601488	0.224517997536831	0.929776691415677	0	0	0
LOC_Os04g16848	0.865598890684651	0.313542528158557	0.582947859184546	0	0	0
LOC_Os08g29124	0.847322517791599	0.0435785095925116	0.166687866000767	0	1	0
LOC_Os12g02390	0.456088210181323	0.316786819039382	0.811636426086576	0	0	0
LOC_Os06g05980	0.428643565013057	0.415569261818276	0.751311839716711	0	0	0
LOC_Os03g16460	0.915725469028967	0.237241236870026	0.2816627909786	0	0	0
LOC_Os01g49230	0.0857260574859043	0.194969653819805	0.57142403167461	1	0	0
LOC_Os01g15840	0.45868399215485	0.173998497025116	0.704357346498553	0	0	0
LOC_Os03g50540	0.942705184687768	0.207824318180718	0.0658919867922115	0	0	1
LOC_Os07g07910	0.0115130060581512	0.371950094774071	0.903154576424641	1	0	0
LOC_Os08g28900	0.224500397476332	0.283466255124363	0.430580822956024	0	0	0
LOC_Os12g34018	0.2607265561275	0.568995082488804	0.964271051129919	0	0	0
LOC_Os03g10180	0.948673427391405	0.112837741959886	0.588981404546442	0	0	0
LOC_Os04g31390	0.446952513841363	0.126820305035511	0.555306307345249	0	0	0
LOC_Os02g36070	0.817103311748623	0.288208502345862	0.464061430741384	0	0	0
LOC_Os11g37700	0.186002506865898	0.781292323375201	0.610554223209881	0	0	0
LOC_Os02g03570	0.378948353333261	0.174022561411386	0.896323468621359	0	0	0
LOC_Os01g21180	0.633911597992648	0.0689010745297446	0.4231456644526	0	1	0
LOC_Os08g09210	0.945661964293601	0.0947496603282844	0.157802824437733	0	1	0
LOC_Os02g07760	0.224488516776618	0.255665125617561	0.866861041035529	0	0	0
LOC_Os08g03682	0.70415251202009	0.325358908242538	0.398662619346748	0	0	0
LOC_Os01g67600	0.236349205871577	0.78566771576806	0.923710104991171	0	0	0
LOC_Os07g07610	0.828887440260232	0.043402374577151	0.915892766989822	0	1	0
LOC_Os02g51610	0.644020287377847	0.294477995297435	0.353839451269212	0	0	0
LOC_Os05g48390	0.276975606868547	0.480636863660885	0.724434662978281	0	0	0
LOC_Os10g26990	0.853865888578626	0.174398385157853	0.596488465352157	0	0	0
LOC_Os04g44890	0.320832095414268	0.347479240237362	0.727799505611769	0	0	0
LOC_Os09g20830	0.875926083231031	0.100813768623372	0.394862321017286	0	0	0
LOC_Os01g18630	0.360504704638312	0.388749730004347	0.595093490249999	0	0	0
LOC_Os01g03020	0.939408381437515	0.0463607697659977	0.223124228974754	0	1	0
LOC_Os03g42840	0.328029843640464	0.43802205093449	0.616786684336676	0	0	0
LOC_Os07g19210	0.89720967239618	0.262477456251155	0.314592493910322	0	0	0
LOC_Os03g52720	0.856604901389853	0.406204345012617	0.294600279110711	0	0	0
LOC_Os02g35180	0.59446313630273	0.298930532356893	0.340162740439238	0	0	0
LOC_Os12g10784	0.713844248337923	0.105974642389415	0.807187266168186	0	0	0
LOC_Os06g46310	0.197454001932195	0.691387006592714	0.25759238175656	0	0	0
